"","id","landscape","position","row","column","initial.species","extinctions","distance2nonextinct","connectivity2nonextinct"
"1720",1720,108,8,2,4,"Col",FALSE,0,NA
"1721",1721,108,9,3,1,"Ble",FALSE,0,NA
"1722",1722,108,10,3,2,"Ble",TRUE,1,4
"1723",1723,108,11,3,3,"Tet",FALSE,0,NA
"1724",1724,108,12,3,4,"Ble",TRUE,1,3
"1725",1725,108,13,4,1,"Col",TRUE,1,2
"1726",1726,108,14,4,2,"Tet",FALSE,0,NA
"1727",1727,108,15,4,3,"Col",FALSE,0,NA
"1728",1728,108,16,4,4,"Col",FALSE,0,NA
"1729",1729,109,1,1,1,"Ble",FALSE,0,NA
"1730",1730,109,2,1,2,"Ble",TRUE,1,3
"1731",1731,109,3,1,3,"Tet",FALSE,0,NA
"1732",1732,109,4,1,4,"Tet",TRUE,1,2
"1733",1733,109,5,2,1,"Tet",FALSE,0,NA
"1734",1734,109,6,2,2,"Ble",FALSE,0,NA
"1735",1735,109,7,2,3,"Col",TRUE,1,4
"1736",1736,109,8,2,4,"Ble",FALSE,0,NA
"1737",1737,109,9,3,1,"Col",TRUE,1,3
"1738",1738,109,10,3,2,"Tet",FALSE,0,NA
"1739",1739,109,11,3,3,"Col",FALSE,0,NA
"1740",1740,109,12,3,4,"Col",TRUE,1,3
"1741",1741,109,13,4,1,"Tet",FALSE,0,NA
"1742",1742,109,14,4,2,"Col",FALSE,0,NA
"1743",1743,109,15,4,3,"Ble",TRUE,1,3
"1744",1744,109,16,4,4,"Tet",FALSE,0,NA
"1745",1745,110,1,1,1,"Col",FALSE,0,NA
"1746",1746,110,2,1,2,"Ble",TRUE,1,3
"1747",1747,110,3,1,3,"Ble",FALSE,0,NA
"1748",1748,110,4,1,4,"Col",TRUE,1,2
"1749",1749,110,5,2,1,"Tet",TRUE,1,3
"1750",1750,110,6,2,2,"Ble",FALSE,0,NA
"1751",1751,110,7,2,3,"Tet",TRUE,1,4
"1752",1752,110,8,2,4,"Tet",FALSE,0,NA
"1753",1753,110,9,3,1,"Tet",FALSE,0,NA
"1754",1754,110,10,3,2,"Col",TRUE,1,4
"1755",1755,110,11,3,3,"Ble",FALSE,0,NA
"1756",1756,110,12,3,4,"Col",FALSE,0,NA
"1757",1757,110,13,4,1,"Ble",TRUE,1,2
"1758",1758,110,14,4,2,"Ble",FALSE,0,NA
"1759",1759,110,15,4,3,"Tet",FALSE,0,NA
"1760",1760,110,16,4,4,"Col",FALSE,0,NA
"1761",1761,111,1,1,1,"Ble",FALSE,0,NA
"1762",1762,111,2,1,2,"Col",FALSE,0,NA
"1763",1763,111,3,1,3,"Ble",FALSE,0,NA
"1764",1764,111,4,1,4,"Col",FALSE,0,NA
"1765",1765,111,5,2,1,"Tet",FALSE,0,NA
"1766",1766,111,6,2,2,"Tet",FALSE,0,NA
"1767",1767,111,7,2,3,"Ble",FALSE,0,NA
"1768",1768,111,8,2,4,"Ble",FALSE,0,NA
"1769",1769,111,9,3,1,"Ble",FALSE,0,NA
"1770",1770,111,10,3,2,"Col",TRUE,1,2
"1771",1771,111,11,3,3,"Tet",TRUE,1,2
"1772",1772,111,12,3,4,"Ble",FALSE,0,NA
"1773",1773,111,13,4,1,"Col",TRUE,1,1
"1774",1774,111,14,4,2,"Tet",TRUE,2,0
"1775",1775,111,15,4,3,"Col",TRUE,2,0
"1776",1776,111,16,4,4,"Tet",TRUE,1,1
"1777",1777,112,1,1,1,"Ble",TRUE,1,1
"1778",1778,112,2,1,2,"Col",TRUE,2,0
"1779",1779,112,3,1,3,"Tet",TRUE,2,0
"1780",1780,112,4,1,4,"Col",TRUE,1,1
"1781",1781,112,5,2,1,"Tet",FALSE,0,NA
"1782",1782,112,6,2,2,"Ble",TRUE,1,2
"1783",1783,112,7,2,3,"Col",TRUE,1,2
"1784",1784,112,8,2,4,"Tet",FALSE,0,NA
"1785",1785,112,9,3,1,"Ble",FALSE,0,NA
"1786",1786,112,10,3,2,"Col",FALSE,0,NA
"1787",1787,112,11,3,3,"Col",FALSE,0,NA
"1788",1788,112,12,3,4,"Tet",FALSE,0,NA
"1789",1789,112,13,4,1,"Ble",FALSE,0,NA
"1790",1790,112,14,4,2,"Tet",FALSE,0,NA
"1791",1791,112,15,4,3,"Col",FALSE,0,NA
"1792",1792,112,16,4,4,"Ble",FALSE,0,NA
"1793",1793,113,1,1,1,"Ble",FALSE,0,NA
"1794",1794,113,2,1,2,"Col",FALSE,0,NA
"1795",1795,113,3,1,3,"Ble",FALSE,0,NA
"1796",1796,113,4,1,4,"Tet",TRUE,1,1
"1797",1797,113,5,2,1,"Col",FALSE,0,NA
"1798",1798,113,6,2,2,"Tet",FALSE,0,NA
"1799",1799,113,7,2,3,"Col",TRUE,1,2
"1800",1800,113,8,2,4,"Col",TRUE,2,0
"1801",1801,113,9,3,1,"Tet",FALSE,0,NA
"1802",1802,113,10,3,2,"Tet",FALSE,0,NA
"1803",1803,113,11,3,3,"Col",TRUE,1,2
"1804",1804,113,12,3,4,"Ble",TRUE,2,0
"1805",1805,113,13,4,1,"Ble",FALSE,0,NA
"1806",1806,113,14,4,2,"Tet",FALSE,0,NA
"1807",1807,113,15,4,3,"Ble",FALSE,0,NA
"1808",1808,113,16,4,4,"Tet",TRUE,1,1
"1809",1809,114,1,1,1,"Ble",TRUE,1,1
"1810",1810,114,2,1,2,"Tet",FALSE,0,NA
"1811",1811,114,3,1,3,"Tet",FALSE,0,NA
"1812",1812,114,4,1,4,"Ble",FALSE,0,NA
"1813",1813,114,5,2,1,"Col",TRUE,2,0
"1814",1814,114,6,2,2,"Ble",TRUE,1,2
"1815",1815,114,7,2,3,"Tet",FALSE,0,NA
"1816",1816,114,8,2,4,"Tet",FALSE,0,NA
"1817",1817,114,9,3,1,"Col",TRUE,2,0
"1818",1818,114,10,3,2,"Ble",TRUE,1,2
"1819",1819,114,11,3,3,"Tet",FALSE,0,NA
"1820",1820,114,12,3,4,"Ble",FALSE,0,NA
"1821",1821,114,13,4,1,"Col",TRUE,1,1
"1822",1822,114,14,4,2,"Col",FALSE,0,NA
"1823",1823,114,15,4,3,"Col",FALSE,0,NA
"1824",1824,114,16,4,4,"Ble",FALSE,0,NA
"1825",1825,115,1,1,1,"Ble",TRUE,1,1
"1826",1826,115,2,1,2,"Col",FALSE,0,NA
"1827",1827,115,3,1,3,"Ble",FALSE,0,NA
"1828",1828,115,4,1,4,"Col",FALSE,0,NA
"1829",1829,115,5,2,1,"Tet",TRUE,2,0
"1830",1830,115,6,2,2,"Tet",TRUE,1,2
"1831",1831,115,7,2,3,"Ble",FALSE,0,NA
"1832",1832,115,8,2,4,"Col",FALSE,0,NA
"1833",1833,115,9,3,1,"Tet",TRUE,2,0
"1834",1834,115,10,3,2,"Tet",TRUE,1,2
"1835",1835,115,11,3,3,"Col",FALSE,0,NA
"1836",1836,115,12,3,4,"Ble",FALSE,0,NA
"1837",1837,115,13,4,1,"Col",TRUE,1,1
"1838",1838,115,14,4,2,"Ble",FALSE,0,NA
"1839",1839,115,15,4,3,"Tet",FALSE,0,NA
"1840",1840,115,16,4,4,"Ble",FALSE,0,NA
"1841",1841,116,1,1,1,"Ble",FALSE,0,NA
"1842",1842,116,2,1,2,"Ble",FALSE,0,NA
"1843",1843,116,3,1,3,"Col",FALSE,0,NA
"1844",1844,116,4,1,4,"Ble",TRUE,1,1
"1845",1845,116,5,2,1,"Col",FALSE,0,NA
"1846",1846,116,6,2,2,"Tet",FALSE,0,NA
"1847",1847,116,7,2,3,"Col",TRUE,1,2
"1848",1848,116,8,2,4,"Tet",TRUE,2,0
"1849",1849,116,9,3,1,"Ble",FALSE,0,NA
"1850",1850,116,10,3,2,"Col",FALSE,0,NA
"1851",1851,116,11,3,3,"Tet",TRUE,1,2
"1852",1852,116,12,3,4,"Col",TRUE,2,0
"1853",1853,116,13,4,1,"Tet",FALSE,0,NA
"1854",1854,116,14,4,2,"Ble",FALSE,0,NA
"1855",1855,116,15,4,3,"Ble",FALSE,0,NA
"1856",1856,116,16,4,4,"Tet",TRUE,1,1
"1857",1857,117,1,1,1,"Ble",TRUE,1,1
"1858",1858,117,2,1,2,"Ble",FALSE,0,NA
"1859",1859,117,3,1,3,"Col",FALSE,0,NA
"1860",1860,117,4,1,4,"Col",FALSE,0,NA
"1861",1861,117,5,2,1,"Ble",TRUE,2,0
"1862",1862,117,6,2,2,"Tet",TRUE,1,2
"1863",1863,117,7,2,3,"Col",FALSE,0,NA
"1864",1864,117,8,2,4,"Tet",FALSE,0,NA
"1865",1865,117,9,3,1,"Col",TRUE,2,0
"1866",1866,117,10,3,2,"Ble",TRUE,1,2
"1867",1867,117,11,3,3,"Tet",FALSE,0,NA
"1868",1868,117,12,3,4,"Tet",FALSE,0,NA
"1869",1869,117,13,4,1,"Ble",TRUE,1,1
"1870",1870,117,14,4,2,"Col",FALSE,0,NA
"1871",1871,117,15,4,3,"Tet",FALSE,0,NA
"1872",1872,117,16,4,4,"Tet",FALSE,0,NA
"1873",1873,118,1,1,1,"Ble",TRUE,1,1
"1874",1874,118,2,1,2,"Ble",TRUE,2,0
"1875",1875,118,3,1,3,"Tet",TRUE,2,0
"1876",1876,118,4,1,4,"Col",TRUE,1,1
"1877",1877,118,5,2,1,"Ble",FALSE,0,NA
"1878",1878,118,6,2,2,"Tet",TRUE,1,2
"1879",1879,118,7,2,3,"Tet",TRUE,1,2
"1880",1880,118,8,2,4,"Col",FALSE,0,NA
"1881",1881,118,9,3,1,"Tet",FALSE,0,NA
"1882",1882,118,10,3,2,"Ble",FALSE,0,NA
"1883",1883,118,11,3,3,"Tet",FALSE,0,NA
"1884",1884,118,12,3,4,"Col",FALSE,0,NA
"1885",1885,118,13,4,1,"Col",FALSE,0,NA
"1886",1886,118,14,4,2,"Col",FALSE,0,NA
"1887",1887,118,15,4,3,"Ble",FALSE,0,NA
"1888",1888,118,16,4,4,"Ble",FALSE,0,NA
"1889",1889,119,1,1,1,"Tet",TRUE,1,1
"1890",1890,119,2,1,2,"Col",FALSE,0,NA
"1891",1891,119,3,1,3,"Col",FALSE,0,NA
"1892",1892,119,4,1,4,"Col",FALSE,0,NA
"1893",1893,119,5,2,1,"Ble",TRUE,2,0
"1894",1894,119,6,2,2,"Col",TRUE,1,2
"1895",1895,119,7,2,3,"Tet",FALSE,0,NA
"1896",1896,119,8,2,4,"Ble",FALSE,0,NA
"1897",1897,119,9,3,1,"Col",TRUE,2,0
"1898",1898,119,10,3,2,"Tet",TRUE,1,2
"1899",1899,119,11,3,3,"Tet",FALSE,0,NA
"1900",1900,119,12,3,4,"Ble",FALSE,0,NA
"1901",1901,119,13,4,1,"Col",TRUE,1,1
"1902",1902,119,14,4,2,"Ble",FALSE,0,NA
"1903",1903,119,15,4,3,"Tet",FALSE,0,NA
"1904",1904,119,16,4,4,"Ble",FALSE,0,NA
"1905",1905,120,1,1,1,"Tet",FALSE,0,NA
"1906",1906,120,2,1,2,"Tet",TRUE,1,2
"1907",1907,120,3,1,3,"Col",TRUE,2,0
"1908",1908,120,4,1,4,"Ble",TRUE,3,0
"1909",1909,120,5,2,1,"Col",FALSE,0,NA
"1910",1910,120,6,2,2,"Tet",FALSE,0,NA
"1911",1911,120,7,2,3,"Col",TRUE,1,2
"1912",1912,120,8,2,4,"Col",TRUE,2,0
"1913",1913,120,9,3,1,"Tet",FALSE,0,NA
"1914",1914,120,10,3,2,"Tet",FALSE,0,NA
"1915",1915,120,11,3,3,"Col",FALSE,0,NA
"1916",1916,120,12,3,4,"Ble",TRUE,1,2
"1917",1917,120,13,4,1,"Col",FALSE,0,NA
"1918",1918,120,14,4,2,"Ble",FALSE,0,NA
"1919",1919,120,15,4,3,"Ble",FALSE,0,NA
"1920",1920,120,16,4,4,"Ble",FALSE,0,NA
"1921",1921,121,1,1,1,"Col",TRUE,1,2
"1922",1922,121,2,1,2,"Col",FALSE,0,NA
"1923",1923,121,3,1,3,"Ble",TRUE,1,3
"1924",1924,121,4,1,4,"Tet",FALSE,0,NA
"1925",1925,121,5,2,1,"Tet",FALSE,0,NA
"1926",1926,121,6,2,2,"Col",TRUE,1,4
"1927",1927,121,7,2,3,"Col",FALSE,0,NA
"1928",1928,121,8,2,4,"Ble",FALSE,0,NA
"1929",1929,121,9,3,1,"Ble",TRUE,1,3
"1930",1930,121,10,3,2,"Col",FALSE,0,NA
"1931",1931,121,11,3,3,"Ble",TRUE,1,4
"1932",1932,121,12,3,4,"Ble",FALSE,0,NA
"1933",1933,121,13,4,1,"Tet",FALSE,0,NA
"1934",1934,121,14,4,2,"Tet",TRUE,1,3
"1935",1935,121,15,4,3,"Tet",FALSE,0,NA
"1936",1936,121,16,4,4,"Ble",TRUE,1,2
"1937",1937,122,1,1,1,"Tet",TRUE,1,2
"1938",1938,122,2,1,2,"Ble",FALSE,0,NA
"1939",1939,122,3,1,3,"Col",TRUE,1,3
"1940",1940,122,4,1,4,"Col",FALSE,0,NA
"1941",1941,122,5,2,1,"Tet",FALSE,0,NA
"1942",1942,122,6,2,2,"Tet",TRUE,1,4
"1943",1943,122,7,2,3,"Col",FALSE,0,NA
"1944",1944,122,8,2,4,"Tet",TRUE,1,3
"1945",1945,122,9,3,1,"Tet",TRUE,1,3
"1946",1946,122,10,3,2,"Ble",FALSE,0,NA
"1947",1947,122,11,3,3,"Col",TRUE,1,4
"1948",1948,122,12,3,4,"Ble",FALSE,0,NA
"1949",1949,122,13,4,1,"Ble",FALSE,0,NA
"1950",1950,122,14,4,2,"Tet",FALSE,0,NA
"1951",1951,122,15,4,3,"Col",FALSE,0,NA
"1952",1952,122,16,4,4,"Ble",TRUE,1,2
"1953",1953,123,1,1,1,"Col",TRUE,1,2
"1954",1954,123,2,1,2,"Col",FALSE,0,NA
"1955",1955,123,3,1,3,"Tet",TRUE,1,3
"1956",1956,123,4,1,4,"Col",FALSE,0,NA
"1957",1957,123,5,2,1,"Tet",FALSE,0,NA
"1958",1958,123,6,2,2,"Tet",TRUE,1,4
"1959",1959,123,7,2,3,"Col",FALSE,0,NA
"1960",1960,123,8,2,4,"Ble",FALSE,0,NA
"1961",1961,123,9,3,1,"Col",TRUE,1,3
"1962",1962,123,10,3,2,"Ble",FALSE,0,NA
"1963",1963,123,11,3,3,"Tet",TRUE,1,4
"1964",1964,123,12,3,4,"Ble",FALSE,0,NA
"1965",1965,123,13,4,1,"Ble",FALSE,0,NA
"1966",1966,123,14,4,2,"Ble",TRUE,1,3
"1967",1967,123,15,4,3,"Tet",FALSE,0,NA
"1968",1968,123,16,4,4,"Col",TRUE,1,2
"1969",1969,124,1,1,1,"Ble",FALSE,0,NA
"1970",1970,124,2,1,2,"Col",FALSE,0,NA
"1971",1971,124,3,1,3,"Tet",FALSE,0,NA
"1972",1972,124,4,1,4,"Col",TRUE,1,2
"1973",1973,124,5,2,1,"Ble",TRUE,1,3
"1974",1974,124,6,2,2,"Ble",FALSE,0,NA
"1975",1975,124,7,2,3,"Ble",TRUE,1,4
"1976",1976,124,8,2,4,"Tet",FALSE,0,NA
"1977",1977,124,9,3,1,"Col",FALSE,0,NA
"1978",1978,124,10,3,2,"Ble",TRUE,1,4
"1979",1979,124,11,3,3,"Tet",FALSE,0,NA
"1980",1980,124,12,3,4,"Tet",TRUE,1,3
"1981",1981,124,13,4,1,"Tet",TRUE,1,2
"1982",1982,124,14,4,2,"Col",FALSE,0,NA
"1983",1983,124,15,4,3,"Col",TRUE,1,3
"1984",1984,124,16,4,4,"Ble",FALSE,0,NA
"1985",1985,125,1,1,1,"Col",TRUE,1,2
"1986",1986,125,2,1,2,"Col",FALSE,0,NA
"1987",1987,125,3,1,3,"Tet",TRUE,1,3
"1988",1988,125,4,1,4,"Col",FALSE,0,NA
"1989",1989,125,5,2,1,"Tet",FALSE,0,NA
"1990",1990,125,6,2,2,"Ble",TRUE,1,4
"1991",1991,125,7,2,3,"Ble",FALSE,0,NA
"1992",1992,125,8,2,4,"Tet",TRUE,1,3
"1993",1993,125,9,3,1,"Col",FALSE,0,NA
"1994",1994,125,10,3,2,"Tet",FALSE,0,NA
"1995",1995,125,11,3,3,"Ble",TRUE,1,4
"1996",1996,125,12,3,4,"Tet",FALSE,0,NA
"1997",1997,125,13,4,1,"Col",FALSE,0,NA
"1998",1998,125,14,4,2,"Tet",TRUE,1,3
"1999",1999,125,15,4,3,"Ble",FALSE,0,NA
"2000",2000,125,16,4,4,"Ble",TRUE,1,2
"2001",2001,126,1,1,1,"Tet",TRUE,1,2
"2002",2002,126,2,1,2,"Tet",FALSE,0,NA
"2003",2003,126,3,1,3,"Col",TRUE,1,3
"2004",2004,126,4,1,4,"Ble",FALSE,0,NA
"2005",2005,126,5,2,1,"Tet",FALSE,0,NA
"2006",2006,126,6,2,2,"Col",TRUE,1,4
"2007",2007,126,7,2,3,"Tet",FALSE,0,NA
"2008",2008,126,8,2,4,"Ble",TRUE,1,3
"2009",2009,126,9,3,1,"Col",TRUE,1,3
"2010",2010,126,10,3,2,"Col",FALSE,0,NA
"2011",2011,126,11,3,3,"Col",TRUE,1,4
"2012",2012,126,12,3,4,"Tet",FALSE,0,NA
"2013",2013,126,13,4,1,"Tet",FALSE,0,NA
"2014",2014,126,14,4,2,"Ble",FALSE,0,NA
"2015",2015,126,15,4,3,"Ble",FALSE,0,NA
"2016",2016,126,16,4,4,"Ble",TRUE,1,2
"2017",2017,127,1,1,1,"Tet",FALSE,0,NA
"2018",2018,127,2,1,2,"Col",TRUE,1,3
"2019",2019,127,3,1,3,"Ble",FALSE,0,NA
"2020",2020,127,4,1,4,"Col",TRUE,1,2
"2021",2021,127,5,2,1,"Ble",TRUE,1,3
"2022",2022,127,6,2,2,"Tet",FALSE,0,NA
"2023",2023,127,7,2,3,"Tet",TRUE,1,4
"2024",2024,127,8,2,4,"Tet",FALSE,0,NA
"2025",2025,127,9,3,1,"Col",FALSE,0,NA
"2026",2026,127,10,3,2,"Ble",TRUE,1,4
"2027",2027,127,11,3,3,"Ble",FALSE,0,NA
"2028",2028,127,12,3,4,"Ble",FALSE,0,NA
"2029",2029,127,13,4,1,"Tet",TRUE,1,2
"2030",2030,127,14,4,2,"Ble",FALSE,0,NA
"2031",2031,127,15,4,3,"Col",TRUE,1,3
"2032",2032,127,16,4,4,"Col",FALSE,0,NA
"2033",2033,128,1,1,1,"Tet",TRUE,1,2
"2034",2034,128,2,1,2,"Col",FALSE,0,NA
"2035",2035,128,3,1,3,"Ble",TRUE,1,3
"2036",2036,128,4,1,4,"Ble",FALSE,0,NA
"2037",2037,128,5,2,1,"Col",FALSE,0,NA
"2038",2038,128,6,2,2,"Tet",TRUE,1,4
"2039",2039,128,7,2,3,"Tet",FALSE,0,NA
"2040",2040,128,8,2,4,"Tet",FALSE,0,NA
"2041",2041,128,9,3,1,"Ble",TRUE,1,3
"2042",2042,128,10,3,2,"Col",FALSE,0,NA
"2043",2043,128,11,3,3,"Col",TRUE,1,4
"2044",2044,128,12,3,4,"Col",FALSE,0,NA
"2045",2045,128,13,4,1,"Col",FALSE,0,NA
"2046",2046,128,14,4,2,"Tet",TRUE,1,3
"2047",2047,128,15,4,3,"Ble",FALSE,0,NA
"2048",2048,128,16,4,4,"Ble",TRUE,1,2
"2049",2049,129,1,1,1,"Col",FALSE,0,NA
"2050",2050,129,2,1,2,"Tet",TRUE,1,3
"2051",2051,129,3,1,3,"Tet",FALSE,0,NA
"2052",2052,129,4,1,4,"Col",TRUE,1,2
"2053",2053,129,5,2,1,"Tet",TRUE,1,3
"2054",2054,129,6,2,2,"Ble",FALSE,0,NA
"2055",2055,129,7,2,3,"Ble",TRUE,1,4
"2056",2056,129,8,2,4,"Tet",FALSE,0,NA
"2057",2057,129,9,3,1,"Ble",FALSE,0,NA
"2058",2058,129,10,3,2,"Ble",TRUE,1,4
"2059",2059,129,11,3,3,"Tet",FALSE,0,NA
"2060",2060,129,12,3,4,"Col",FALSE,0,NA
"2061",2061,129,13,4,1,"Col",TRUE,1,2
"2062",2062,129,14,4,2,"Col",FALSE,0,NA
"2063",2063,129,15,4,3,"Col",TRUE,1,3
"2064",2064,129,16,4,4,"Ble",FALSE,0,NA
"2065",2065,130,1,1,1,"Tet",FALSE,0,NA
"2066",2066,130,2,1,2,"Ble",FALSE,0,NA
"2067",2067,130,3,1,3,"Ble",FALSE,0,NA
"2068",2068,130,4,1,4,"Tet",TRUE,1,2
"2069",2069,130,5,2,1,"Col",TRUE,1,3
"2070",2070,130,6,2,2,"Ble",FALSE,0,NA
"2071",2071,130,7,2,3,"Tet",TRUE,1,4
"2072",2072,130,8,2,4,"Ble",FALSE,0,NA
"2073",2073,130,9,3,1,"Col",FALSE,0,NA
"2074",2074,130,10,3,2,"Tet",TRUE,1,4
"2075",2075,130,11,3,3,"Col",FALSE,0,NA
"2076",2076,130,12,3,4,"Col",TRUE,1,3
"2077",2077,130,13,4,1,"Ble",TRUE,1,2
"2078",2078,130,14,4,2,"Col",FALSE,0,NA
"2079",2079,130,15,4,3,"Tet",TRUE,1,3
"2080",2080,130,16,4,4,"Tet",FALSE,0,NA
"2081",2081,131,1,1,1,"Ble",TRUE,1,1
"2082",2082,131,2,1,2,"Col",TRUE,2,0
"2083",2083,131,3,1,3,"Tet",TRUE,2,0
"2084",2084,131,4,1,4,"Tet",TRUE,2,0
"2085",2085,131,5,2,1,"Col",FALSE,0,NA
"2086",2086,131,6,2,2,"Ble",TRUE,1,2
"2087",2087,131,7,2,3,"Tet",TRUE,1,1
"2088",2088,131,8,2,4,"Ble",TRUE,1,1
"2089",2089,131,9,3,1,"Ble",FALSE,0,NA
"2090",2090,131,10,3,2,"Ble",FALSE,0,NA
"2091",2091,131,11,3,3,"Col",FALSE,0,NA
"2092",2092,131,12,3,4,"Ble",FALSE,0,NA
"2093",2093,131,13,4,1,"Col",FALSE,0,NA
"2094",2094,131,14,4,2,"Tet",FALSE,0,NA
"2095",2095,131,15,4,3,"Tet",FALSE,0,NA
"2096",2096,131,16,4,4,"Col",FALSE,0,NA
"2097",2097,132,1,1,1,"Col",FALSE,0,NA
"2098",2098,132,2,1,2,"Col",FALSE,0,NA
"2099",2099,132,3,1,3,"Tet",FALSE,0,NA
"2100",2100,132,4,1,4,"Ble",FALSE,0,NA
"2101",2101,132,5,2,1,"Col",FALSE,0,NA
"2102",2102,132,6,2,2,"Tet",FALSE,0,NA
"2103",2103,132,7,2,3,"Ble",FALSE,0,NA
"2104",2104,132,8,2,4,"Col",FALSE,0,NA
"2105",2105,132,9,3,1,"Ble",FALSE,0,NA
"2106",2106,132,10,3,2,"Ble",TRUE,1,2
"2107",2107,132,11,3,3,"Col",TRUE,1,1
"2108",2108,132,12,3,4,"Tet",TRUE,1,1
"2109",2109,132,13,4,1,"Tet",TRUE,1,1
"2110",2110,132,14,4,2,"Tet",TRUE,2,0
"2111",2111,132,15,4,3,"Col",TRUE,2,0
"2112",2112,132,16,4,4,"Ble",TRUE,2,0
"2113",2113,133,1,1,1,"Col",TRUE,2,0
"2114",2114,133,2,1,2,"Ble",TRUE,2,0
"2115",2115,133,3,1,3,"Ble",TRUE,2,0
"2116",2116,133,4,1,4,"Tet",TRUE,1,1
"2117",2117,133,5,2,1,"Col",TRUE,1,1
"2118",2118,133,6,2,2,"Tet",TRUE,1,1
"2119",2119,133,7,2,3,"Col",TRUE,1,2
"2120",2120,133,8,2,4,"Tet",FALSE,0,NA
"2121",2121,133,9,3,1,"Col",FALSE,0,NA
"2122",2122,133,10,3,2,"Tet",FALSE,0,NA
"2123",2123,133,11,3,3,"Tet",FALSE,0,NA
"2124",2124,133,12,3,4,"Col",FALSE,0,NA
"2125",2125,133,13,4,1,"Ble",FALSE,0,NA
"2126",2126,133,14,4,2,"Col",FALSE,0,NA
"2127",2127,133,15,4,3,"Ble",FALSE,0,NA
"2128",2128,133,16,4,4,"Ble",FALSE,0,NA
"2129",2129,134,1,1,1,"Ble",FALSE,0,NA
"2130",2130,134,2,1,2,"Tet",FALSE,0,NA
"2131",2131,134,3,1,3,"Col",FALSE,0,NA
"2132",2132,134,4,1,4,"Tet",FALSE,0,NA
"2133",2133,134,5,2,1,"Tet",FALSE,0,NA
"2134",2134,134,6,2,2,"Ble",FALSE,0,NA
"2135",2135,134,7,2,3,"Tet",FALSE,0,NA
"2136",2136,134,8,2,4,"Tet",FALSE,0,NA
"2137",2137,134,9,3,1,"Tet",TRUE,1,1
"2138",2138,134,10,3,2,"Col",TRUE,1,1
"2139",2139,134,11,3,3,"Ble",TRUE,1,2
"2140",2140,134,12,3,4,"Ble",FALSE,0,NA
"2141",2141,134,13,4,1,"Col",TRUE,2,0
"2142",2142,134,14,4,2,"Col",TRUE,2,0
"2143",2143,134,15,4,3,"Col",TRUE,2,0
"2144",2144,134,16,4,4,"Ble",TRUE,1,1
"2145",2145,135,1,1,1,"Col",FALSE,0,NA
"2146",2146,135,2,1,2,"Col",FALSE,0,NA
"2147",2147,135,3,1,3,"Tet",FALSE,0,NA
"2148",2148,135,4,1,4,"Ble",TRUE,1,1
"2149",2149,135,5,2,1,"Tet",FALSE,0,NA
"2150",2150,135,6,2,2,"Tet",FALSE,0,NA
"2151",2151,135,7,2,3,"Tet",TRUE,1,2
"2152",2152,135,8,2,4,"Col",TRUE,2,0
"2153",2153,135,9,3,1,"Ble",FALSE,0,NA
"2154",2154,135,10,3,2,"Tet",FALSE,0,NA
"2155",2155,135,11,3,3,"Col",TRUE,1,1
"2156",2156,135,12,3,4,"Col",TRUE,2,0
"2157",2157,135,13,4,1,"Tet",FALSE,0,NA
"2158",2158,135,14,4,2,"Ble",FALSE,0,NA
"2159",2159,135,15,4,3,"Ble",TRUE,1,1
"2160",2160,135,16,4,4,"Ble",TRUE,2,0
"2161",2161,136,1,1,1,"Ble",TRUE,2,0
"2162",2162,136,2,1,2,"Col",TRUE,2,0
"2163",2163,136,3,1,3,"Col",TRUE,2,0
"2164",2164,136,4,1,4,"Tet",TRUE,1,1
"2165",2165,136,5,2,1,"Tet",TRUE,1,1
"2166",2166,136,6,2,2,"Col",TRUE,1,1
"2167",2167,136,7,2,3,"Ble",TRUE,1,2
"2168",2168,136,8,2,4,"Col",FALSE,0,NA
"2169",2169,136,9,3,1,"Col",FALSE,0,NA
"2170",2170,136,10,3,2,"Ble",FALSE,0,NA
"2171",2171,136,11,3,3,"Tet",FALSE,0,NA
"2172",2172,136,12,3,4,"Tet",FALSE,0,NA
"2173",2173,136,13,4,1,"Ble",FALSE,0,NA
"2174",2174,136,14,4,2,"Tet",FALSE,0,NA
"2175",2175,136,15,4,3,"Tet",FALSE,0,NA
"2176",2176,136,16,4,4,"Ble",FALSE,0,NA
"2177",2177,137,1,1,1,"Tet",FALSE,0,NA
"2178",2178,137,2,1,2,"Ble",FALSE,0,NA
"2179",2179,137,3,1,3,"Ble",FALSE,0,NA
"2180",2180,137,4,1,4,"Tet",TRUE,1,1
"2181",2181,137,5,2,1,"Ble",FALSE,0,NA
"2182",2182,137,6,2,2,"Tet",FALSE,0,NA
"2183",2183,137,7,2,3,"Col",TRUE,1,2
"2184",2184,137,8,2,4,"Ble",TRUE,2,0
"2185",2185,137,9,3,1,"Tet",FALSE,0,NA
"2186",2186,137,10,3,2,"Ble",FALSE,0,NA
"2187",2187,137,11,3,3,"Col",TRUE,1,1
"2188",2188,137,12,3,4,"Col",TRUE,2,0
"2189",2189,137,13,4,1,"Col",FALSE,0,NA
"2190",2190,137,14,4,2,"Tet",FALSE,0,NA
"2191",2191,137,15,4,3,"Col",TRUE,1,1
"2192",2192,137,16,4,4,"Ble",TRUE,2,0
"2193",2193,138,1,1,1,"Col",FALSE,0,NA
"2194",2194,138,2,1,2,"Tet",FALSE,0,NA
"2195",2195,138,3,1,3,"Tet",FALSE,0,NA
